PHIF,SW,VSH
0.04492388287926392,0.8862939836378464,0.636109539136704
0.06547001056255106,0.6446930897369529,0.6907600649327701
0.09340106659506502,0.5516362900964782,0.841802751553342
0.10543874447368608,0.5967185373842778,0.9502239542027834
0.10952912071539445,0.4644110364326605,0.9883511601633398
0.10952912071539445,0.5932468854769459,0.9842836135030751
0.10527819295257265,0.8964336966326211,0.9526171891255647
0.11177849337954271,1.103217654534777,0.9398879905679481
0.10055468231722917,0.846985497822273,0.9516620871251479
0.11099002194929992,0.9087147928331702,0.9302335662291666
0.10022604036898812,0.6860485610155118,0.9859756376917171
0.07033932926535308,0.7916078349718548,0.9982586450651761
0.10196988467726827,0.9501701205091345,1.0044832062570612
0.10687293871133734,1.025246918325415,0.9932555493384657
0.07479753677485018,1.0420700375772232,0.9827993452359246
0.10465047377505408,1.1145563740047495,0.990558255975777
0.10271794166295423,0.866157862566551,0.9851476167199208
0.10471502805360898,1.0456588940639269,0.99706125089086
0.1073184487156226,0.937875915481521,0.9716743909645419
0.10446178597123437,1.0420700375772232,1.00097506051927
0.11063114497486186,1.025246918325415,0.9927355599906899
0.10996941790640406,1.0879555028622871,0.990558255975777
0.10952912071539445,0.6530354639019568,1.013447114487309
0.07256369969417509,0.788311456323581,0.9977386557174003
0.1075006578888559,0.9591691618955231,0.9651713960494589
0.1116888520311767,0.847690693229119,1.0065451484688832
0.11603587503106982,0.8762455866673646,0.9786001403799826
0.06724991330804858,0.69119210319636,0.9523602899855393
0.1256001107533731,0.5428588674501647,0.9350013793057669
0.06741634711312403,0.7588286200239037,0.9526084006357315
0.12763072667489603,0.961053622503656,0.9507689021312876
0.07452909807684799,0.9814121119636057,0.9352549257150965
0.1139739616159,0.6063435856975762,0.9852075376937491
0.10005960656391268,0.5671666330358466,0.9852075376937491
0.07942535993584972,0.5582506095183467,0.9540570560463346
0.06389954759575434,0.5728539675327353,0.8496241179790223
0.051055667813785253,0.7991839011769993,0.7253220752598474
0.0392986974735821,0.6489170572895008,0.5451936359844719
0.04970484539428019,0.646491771242889,0.43765981777190216
0.07052121787275559,0.4578090088920869,0.47927065078298725
0.11132826112522567,0.25598690574782434,0.6509794469104155
0.1340190526998393,0.35872259019989583,0.7322180662529512
0.1317049708942267,0.38105913945550135,0.8167198640888111
0.1139739616159,0.42318972308185177,1.00882685488248
0.10630392387529913,0.627727021134528,0.9742042080283307
0.10952912071539445,0.6666089884775399,0.9742042080283307
0.06370603406399471,0.6939062143210858,0.9528802793333152
0.062311888750943054,0.7555322413756299,0.9480524866771937
0.12422713396618766,1.0490139726748569,0.945947990241884
0.08937587126329055,0.8803835372126904,0.9295876132767519
0.09130666935770207,0.871639827083399,0.9101982196094766
0.09120024606463732,0.871639827083399,0.9135920398901108
0.08462521373640651,0.871639827083399,0.925261922376582
0.06896235490632784,0.927741474198971,0.957500538938144
0.05032243343732274,0.7630351802825366,0.9501022646989669
0.07846973091786986,1.103217654534777,0.9687149420100772
0.1109633149530457,1.0099847666529247,0.9884208535953759
0.11159103413056427,0.9827889775660451,0.9769428257128453
0.06672777065300428,1.0593828481729688,0.9787278661296283
0.11159103413056427,0.9048182413566829,0.9786001403799826
0.08140557545977584,1.0879555028622871,0.9782078767818524
0.08140557545977584,1.0099847666529247,0.9886246813253455
0.11125886415238043,0.9980511292385352,0.9651713960494589
0.10727775420103447,0.7153973948821268,0.9993429573044567
0.07554674876564081,1.0490139726748569,0.9330776217001836
0.08505520161520279,0.8803835372126904,0.9271560974679652
0.08673382323382356,0.871639827083399,0.9077667038006899
0.12763072667489603,0.961053622503656,0.9468550925028775
0.1164658629098661,0.8762455866673646,0.9697628645035311
0.11059713708392263,0.7382095888789363,1.013447114487309
0.1139739616159,0.5203328240354917,0.9814063975390802
0.11926435633103502,0.9542163228767268,0.9312925812834006
0.07758389152381759,0.9201085537409668,0.9395806166152664
0.11909066847803942,0.8894845002893422,0.9716743909645419
0.07435541022385239,0.9814121119636057,0.9847108716969354
0.06372275936026886,1.025246918325415,0.9827993452359246
0.11202102200936055,0.9048182413566829,0.9873596302563387
0.06715775853180056,0.9814121119636057,0.9833193345837005
0.06715775853180056,0.9814121119636057,0.9852308610447112
0.06235679152610345,0.9710432364654936,0.9434944262436765
0.11603587503106982,0.9542163228767268,0.9769428257128453
0.06995625195296948,1.0593828481729688,0.9335976110479595
0.07554674876564081,0.9710432364654936,0.9440144155914524
0.08919805986028502,0.8803835372126904,0.933501422905162
0.1204733773606683,0.8374672205703985,0.9289305754740508
0.06545164682463421,0.6460864098733884,0.9224579036319737
0.07607620180302353,0.6560029032754394,0.9423672866470248
0.10737768964681123,0.9108870481584501,0.9903477866463538
0.09018090370022758,0.9649047337700906,0.9578146773361909
0.07414043743839463,0.6397939614035228,0.8542390611567182
0.06707159230761375,0.6012555593470372,0.8471492151229563
0.05187683272920035,0.9056915221640182,0.7213459216205079
0.043794115937912576,0.9066242738727176,0.5508520730457688
0.04468602125521588,0.8862939836378464,0.4849075447544066
0.051423187959057565,0.7862984532781623,0.4805514998274421
0.06798872557562942,0.5574027538267705,0.6432638292652106
0.07666768061672459,0.6101400175523519,0.7802111434401912
0.08893431189353401,0.7022397337778665,0.861457280757991
0.09675784087777338,0.7104969092900055,0.916476450276185
0.09833558268449145,0.842065295022246,0.9802327630331049
0.09789528549348184,0.7866633138764838,0.9790963463307433
0.10543874447368608,0.6576752720068516,1.013447114487309
0.0731220381469738,1.0879555028622871,0.9782078767818524
0.11540815585355126,0.9814121119636057,0.9927355599906899
0.11603587503106982,0.8762455866673646,0.9786001403799826
0.06995625195296948,0.9814121119636057,0.9434944262436765
0.12111324260093019,0.9710432364654936,0.9558448054376011
0.0785203535955529,0.961053622503656,0.938418522937363
0.07554674876564081,0.9710432364654936,0.9330776217001836
0.08894588338449427,0.9583542734220526,0.9280017183938699
0.08337914021397412,0.9095841770217573,0.9408176724225391
0.07385490557529119,0.9496105632927613,0.9031752353466177
0.08762625724713433,0.9496105632927613,0.9031752353466177
0.08337914021397412,0.9095841770217573,0.9330625959705693
0.07097894087929976,1.0278445606782447,0.9384996853505462
0.08363131668976487,0.9583542734220526,0.9330625959705693
0.06672777065300428,1.0593828481729688,0.9782078767818524
0.08140557545977584,1.0879555028622871,0.9782078767818524
0.08035550810411754,1.122657227072749,0.9782078767818524
0.06573387360636264,1.0593828481729688,0.9887058437385284
0.06331990973495703,1.0795032663408108,0.9887058437385284
0.0731220381469738,1.0879555028622871,0.9782078767818524
0.10465951726995666,0.9369035122809811,0.9786001403799826
0.08350698756164401,1.1039658768875775,0.9886246813253455
0.07575740265748503,1.036482598619794,0.9764228363650694
0.06764645857994275,1.1175200089024493,0.9787278661296283
0.07445066417452792,1.0492994942448475,0.9969809095382743
0.08035550810411754,1.122657227072749,0.9656536698579582
0.0993294797311331,0.939519965567145,0.9791201297277584
0.05830599732830643,1.1145563740047495,0.9782078767818524
0.07847548032085377,1.103217654534777,0.9782078767818524
0.030277466205023532,1.0593828481729688,0.9782078767818524
0.051060931752516026,0.8697612671982361,0.9519046462840547
0.12620684174945812,1.0390243587130188,0.9403520975877945
0.06994095610641711,0.8853056346368854,0.9569805495903682
0.063170215124366,0.7597388016342628,0.9977386557174003
0.1075006578888559,0.9200803930291731,0.967348700064372
0.09264612963024134,0.9987993515913361,0.9677677509834367
0.08507937133529311,1.0257244370134642,0.9764228363650694
0.07310328713692117,0.7824803972073847,1.0090749655326718
0.07174061296206677,0.7243562612868385,0.947339656734154
0.04953106022105539,0.990881914547396,0.9220318658179539
0.044726137190450446,1.0061363322145334,0.8515634624914766
0.04542529625112629,0.9882406641900662,0.8510434731437008
0.0522275437396844,0.839453676721578,0.8491717171120422
0.08132715807846656,0.5810556421311318,0.9552059089989137
0.09491867672209428,0.45120321888200837,1.00882685488248
0.09575520998749323,0.727928160202526,1.013447114487309
0.08842996702730054,1.0382668367706855,0.9651713960494589
0.09316387165984452,0.9608897874488634,0.9716743909645419
0.0774223423430235,1.043042440777763,0.9847108716969354
0.1109633149530457,1.0099847666529247,0.9927355599906899
0.1164658629098661,0.8762455866673646,0.9829258312801524
0.11342417986094193,1.0109571698534645,0.9951497244298492
0.07760455151625681,1.0365856377953875,0.9803851807967653
0.09672415131639214,0.842065295022246,0.9785763569829674
0.07239184741155885,1.044686490863387,0.9803851807967653
0.07194144635244679,1.0015325301314486,0.9847108716969354
0.12174096177844876,0.8658767111692526,0.9377955761984834
0.0710089724749453,1.0490139726748569,0.9435755886568596
0.058215451372776054,1.0007914217822016,1.0021108046720368
0.07846973091786986,1.103217654534777,0.9782078767818524
0.08065934496322641,1.0262193215259547,0.9847108716969354
0.06736860022856828,1.0015325301314486,0.9847108716969354
0.06852890096411929,0.9814121119636057,0.9446558889892663
0.06672777065300428,0.9814121119636057,0.9803851807967653
0.10465047377505408,1.1200407737865852,0.990558255975777
0.09609643213887357,1.122657227072749,0.990558255975777
0.09612138785661631,1.0432941203642787,0.9769428257128453
0.10326975822201136,0.9408000637574685,0.989827797298578
0.09573496263484586,0.7407944373961194,0.9993429573044567
0.10259760385478683,0.6218060806748038,0.9739560973781386
0.06623714724353712,0.805134575575389,0.9956295397513731
0.07563297085568248,0.9327856711782772,1.0021108046720368
0.07038995194303611,0.7555322413756299,0.9475324973294178
0.07806701040944575,0.6959977079423495,0.9224579036319737
0.08520351501532089,0.831912467093587,0.9270781632368025
0.07200286952158694,1.0490139726748569,0.9330776217001836
0.06887427560006941,1.0390243587130188,0.9280017183938699
0.0785203535955529,1.0390243587130188,0.9280017183938699
0.08462521373640651,0.8803835372126904,0.9247419330288061
0.059731887265567295,0.9496105632927613,0.9031752353466177
0.07385490557529119,0.9496105632927613,0.9031752353466177
0.06637862609219852,0.9496105632927613,0.9031752353466177
0.04028432749740461,0.831912467093587,0.9270781632368025
0.07286100852864955,0.9496105632927613,0.913673202303294
0.08630383535502728,0.871639827083399,0.9053525393615308
0.05815968894001127,0.8803835372126904,0.9247419330288061
0.07554674876564081,0.9710432364654936,0.9352549257150965
0.11906662503231273,0.9814121119636057,0.9558448054376011
0.11906662503231273,0.9814121119636057,0.9558448054376011
0.06590067077015732,0.961053622503656,0.938418522937363
0.08309319971943141,1.0390243587130188,0.9280017183938699
0.0785203535955529,0.961053622503656,0.930179022408783
0.12131097389965248,0.8658767111692526,0.9417093858268938
0.13029930112197174,0.961053622503656,0.9425294016027076
0.06788037855342777,1.0390243587130188,0.9384996853505462
0.06016683540409746,0.9496105632927613,0.913673202303294
0.0897763611391994,0.900840466892466,0.9464675569040778
0.06839642627296731,0.8851717125593491,0.9203913517532386
0.06839642627296731,0.8851717125593491,0.9203913517532386
0.059842201429859326,0.8193660899846288,0.9203913517532386
0.07903104028461173,0.8374672205703985,0.9270781632368025
0.08103128630426158,0.890016842268488,0.9519046462840547
0.07060984579403169,0.9084613115231424,1.0021108046720368
0.10674422106630875,1.103217654534777,0.990558255975777
0.10166023460663938,1.044686490863387,1.00097506051927
0.09655137573541259,1.0987057652474523,0.99706125089086
0.08798314767496565,1.0456588940639269,0.9847108716969354
0.08341030155108714,1.0456588940639269,0.9847108716969354
0.08946606774359356,1.0645248705640642,0.9847108716969354
0.09085704129675157,1.0075270208057583,0.9829258312801524
0.09422959419383882,1.0207659344277356,0.9716743909645419
0.09085704129675157,1.0207659344277356,0.952149971284518
0.10020181738930915,0.9593583452678223,0.9436664132073223
0.09668348389033618,0.9925668367506703,0.9477020320856326
0.09757701182113583,0.9583859420672823,0.967653748537504
0.09316387165984452,0.9254372485907414,1.0025245060418453
0.09273388378104824,0.9254372485907414,1.0104589580972936
0.0993294797311331,0.939519965567145,0.9688076967704847
0.10038718678744794,0.9404923687676849,0.936450591770022
0.10508950514875294,0.8635414092803871,0.9677114925319082
0.09757701182113583,0.9016104014246731,0.936450591770022
0.09757701182113583,0.8859962422672283,0.9866016778697946
0.08885995490609681,0.9341649178051634,1.0009901850069611
0.09148476047427014,0.9686450534627455,0.9716743909645419
0.09148476047427014,0.9686450534627455,0.9716743909645419
0.09148476047427014,1.0207659344277356,0.9716743909645419
0.08912806182890436,0.9737433990129317,1.004436032502856
0.08470850060306459,1.0082235346705144,0.936450591770022
0.08208950103583401,1.0166659648932805,0.9055931303724485
0.08136076957818904,0.9614017842985372,0.9258726868565739
0.08743606998065889,1.0257244370134642,0.9224239304840738
0.09327384880775991,0.9987993515913361,0.9126967991015353
0.08885995490609681,0.9595320821904142,0.9618861564424873
0.07014831854635978,0.9916269021175439,0.8487657378480857
0.0456814192890509,0.995765802293982,0.8426522754678369
0.020248169893256625,1.001798271499377,0.768693939432495
0.02170811999639793,1.01907088518598,0.6266796412207484
0.02170811999639793,1.0139447954638767,0.5914959443528958
0.02170811999639793,1.010648416815603,0.5430940028612964
0.02170811999639793,1.0139447954638767,0.587123795398259
0.017885304867372297,0.9936140918526991,0.7320120687230873
0.020723907896265173,0.9991074109323214,0.7776474253676686
0.040797864666692676,1.0003943810337241,0.8385193651095468
0.05758288306518748,0.9916269021175439,0.8548587601074346
0.08355550529871184,0.9403994748014631,0.8675348951708437
0.09508511052716973,0.6771148445448235,0.8588011734494914
0.09018090370022758,0.8405375669389361,0.8797968575164073
0.08256160825207019,0.9403994748014631,0.8438605228040778
0.08612176358011514,0.9403994748014631,0.8766258694337423
0.08842996702730054,0.9595320821904142,0.9480875459536525
0.08885995490609681,0.9595320821904142,0.9624061457902632
0.09161793163918629,0.9331925146046235,0.9689071848352041
0.09757701182113583,0.866157862566551,1.0103568586035956
0.10879582516926524,0.847690693229119,1.0065451484688832
0.10879582516926524,0.9200803930291731,0.9734790846269251
0.10038718678744794,0.867130265767091,1.0045315225141747
0.08885995490609681,1.0065546176052185,0.9270153989381459
0.08650325626073103,0.9605044853909541,0.9618861564424873
0.08661029874568144,0.9737433990129317,1.0050515118619505
0.08912806182890436,0.9737433990129317,0.9919362161001056
0.09980390048110448,1.0067781535731886,0.9716743909645419
0.10793064576765218,0.8821708288867012,0.9716743909645419
0.11139330283184198,1.0109571698534645,0.993040608463822
0.11173166971117121,0.9057906445572228,0.9716743909645419
0.11202102200936055,0.9057906445572228,0.9829258312801524
0.10730292659013362,1.0375580409959273,0.99706125089086
0.10038718678744794,0.9404923687676849,0.9716743909645419
0.08885995490609681,0.9341649178051634,1.0065451484688832
0.08661029874568144,0.9737433990129317,1.007065137816659
0.07212544565500624,0.996404993309873,1.007065137816659
0.06969814474105299,0.9925993053180838,0.9927221154394135
0.07690237216545194,0.9712626469972842,0.9718413386221393
0.09757701182113583,0.867130265767091,0.9780171813638878
0.1116888520311767,0.847690693229119,0.9713213492743634
0.11142638014042247,0.921052796229713,0.9661194275026198
0.10670207787801057,0.8935095483566736,0.9716743909645419
0.10771431071692626,0.8777527261029047,1.0065451484688832
0.1070865915394077,0.9817388825551232,0.99706125089086
0.1093268834461839,0.9456304293216631,0.9716743909645419
0.10534274723112755,0.9537312823896625,0.9716743909645419
0.10771431071692626,0.9239141202850716,0.9823767999731369
0.10534274723112755,0.9537312823896625,0.9823767999731369
0.07544664085852845,0.9843553358412871,0.9954132807055304
0.09868057028099093,1.0448792535857705,0.99706125089086
0.0993082894585095,0.9408930971335512,1.0065451484688832
0.08341030155108714,0.9843553358412871,0.9954132807055304
0.1093268834461839,0.8722683263210691,1.0065451484688832
0.10879582516926524,0.847690693229119,1.0065451484688832
0.10879582516926524,0.847690693229119,1.0065451484688832
0.11173166971117121,0.9057906445572228,0.9716743909645419
0.11106113285365814,1.0262193215259547,0.99706125089086
0.10879582516926524,0.921052796229713,0.9716743909645419
0.10469364314744928,0.8645138124809271,1.0065451484688832
0.10271794166295423,0.9404923687676849,0.9716743909645419
0.09668348389033618,0.9264096517912813,1.0046336220078724
0.08885995490609681,0.9605044853909541,1.0065451484688832
0.08850034265138579,1.0082235346705144,0.9829258312801524
0.08912806182890436,1.0082235346705144,0.9716743909645419
0.08661029874568144,1.0082235346705144,0.9823767999731369
0.07881219610445463,0.9845015606192618,0.9866016778697946
0.07423251425603287,0.9825914940773142,0.9780171813638878
0.0823022201964991,1.0031860879656052,0.9921664319235937
0.0995210086191746,0.9923514116660848,0.9897230727142843
0.09253615248232595,1.1039658768875775,0.96183745169634
0.08074901082855454,1.1001511463447782,0.9826972457422267
0.06758206026495647,0.9925993053180838,0.9510704650565804
0.04270735834547328,1.0004340516916208,0.842701498197082
0.01935540165053193,0.995765802293982,0.8395702661465493
0.01935540165053193,1.0095468116065534,0.7632370141246211
0.05042853977882275,1.0075681508819943,0.7559455885475461
0.08657761324816823,0.7022397337778665,0.7695714451218286
0.10527819295257265,0.6689436377818482,0.8754243450621416
0.11504197798442818,0.7837111189224927,0.8675348951708437
0.11262801411302258,0.8122837736118109,0.9667298808202911
0.11504197798442818,0.6935769469641536,1.013447114487309
0.11130168183237493,0.8314561383560889,1.0104589580972936
0.11909066847803942,0.8028834836667706,1.0065451484688832
0.11464582757753387,0.9057906445572228,0.9716743909645419
0.10730292659013362,1.0375580409959273,0.99706125089086
0.09204791951798257,0.9341649178051634,1.0051536113556483
0.08441556302515864,0.9737433990129317,0.9686796001676165
0.08934078098956945,0.9923056896455013,1.0116169801430077
0.10322471151628636,0.9772420367219744,1.0110969907952319
0.11142063073743856,0.9342917098516906,0.9829258312801524
0.10836583729046896,0.8811984256861612,0.967348700064372
0.10508950514875294,0.9369035122809811,0.9697628645035311
0.10271794166295423,0.939519965567145,0.967653748537504
0.08650325626073103,0.9595320821904142,0.9771466853637844
0.060575034412968,0.9916269021175439,0.8877867336589566
0.018251767474547195,0.995765802293982,0.8245046555912848
0.01799884882858576,0.995765802293982,0.7441809079007136
0.01843073535825791,1.0003463762623255,0.6683882794214392
0.018281328858074194,1.0062504329582795,0.6490487907474605
0.018720566975674393,1.0062504329582795,0.7078155364103306
0.06056957404037188,0.8970747927023425,0.7661048965961802
0.10485421206556125,0.846985497822273,0.8438605228040778
0.11006691617025921,0.8580570094985516,0.8966375022610776
0.10252345719005497,0.866157862566551,0.9791146575357702
0.08650325626073103,0.9605044853909541,0.9836379379409567
0.08934078098956945,1.0013163858574818,1.0347163079839627
0.0965413614153946,0.9875492860806251,0.999845550479621
0.1073184487156226,0.8777527261029047,1.0065451484688832
0.1105554513358255,0.9323915156996855,0.9829258312801524
0.11142063073743856,0.921052796229713,0.9716743909645419
0.08152452436483947,1.0262193215259547,0.9847108716969354
0.08153027376782337,1.0262193215259547,0.9847108716969354
0.11431365759935003,0.921052796229713,0.9716743909645419
0.10730292659013362,1.0262193215259547,0.99706125089086
0.10209022248543566,1.0456588940639269,0.99706125089086
0.09148476047427014,1.0075270208057583,0.9829258312801524
0.09148476047427014,0.9341649178051634,1.0065451484688832
0.09578867722801784,0.999771754791876,0.9716743909645419
0.09717909491293115,0.9935392399512102,0.9716743909645419
0.09632864225472951,0.9264096517912813,0.9855494644019672
0.08912806182890436,0.9605044853909541,0.9799945009400451
0.09148476047427014,0.9605044853909541,0.9855494644019672
0.09148476047427014,0.9341649178051634,1.0065451484688832
0.09148476047427014,0.9341649178051634,1.0065451484688832
0.08661029874568144,0.9605044853909541,0.9656059938028786
0.0782199939990606,0.9845015606192618,0.9242256322228855
0.07952717773362526,0.9712626469972842,0.9503256652074474
0.08441556302515864,0.9737433990129317,0.9780171813638878
0.08912806182890436,0.9737433990129317,0.9834403484359401
0.08208950103583401,0.982185829235698,0.9570214972969718
0.0782199939990606,0.9712626469972842,0.8966867249903228
0.07439573175754031,0.988690871966858,0.8460870495482358
0.07875364881768461,0.9712626469972842,0.8460870495482358
0.09148476047427014,0.9737433990129317,0.8870911565390687
0.09467272508615589,0.9341649178051634,0.9408904723755713
0.09148476047427014,0.9605044853909541,0.9835358384472587
0.08912806182890436,0.9605044853909541,0.9855494644019672
0.09148476047427014,0.9737433990129317,1.0065451484688832
0.10020181738930915,0.9593583452678223,0.9716743909645419
0.1023842731781027,0.9843553358412871,0.99706125089086
0.08400362319746331,0.9817388825551232,0.9847108716969354
0.0794307770735848,0.9762544827732876,0.9847108716969354
0.0761768315939434,0.9224529028123979,0.9954132807055304
0.0761768315939434,0.949653611630825,0.9847108716969354
0.11368593842183146,0.88777918097056,1.0077636598994548
0.09978681737245568,0.9318274939216021,1.0252324104059394
0.08934078098956945,0.9891232030683995,0.9958108990688245
0.08912806182890436,0.9810228258520868,0.9958108990688245
0.08441556302515864,0.9894388806863706,1.0172475574774784
0.07256982878714788,1.0028240838838183,1.0347163079839627
0.0636298278599376,1.0017887986991867,1.0179923573266114
0.06961167451918786,1.0028240838838183,1.0140244494244417
0.08682301790634653,0.9973145166033007,1.0132796495753087
0.09632864225472951,0.9858099595954258,0.9823767999731369
0.09632864225472951,0.946927992252414,1.0172475574774784
0.10020181738930915,0.9453965500713728,0.9823767999731369
0.0995210086191746,0.9923514116660848,0.999845550479621
0.09578867722801784,0.9553440470866978,0.9823767999731369
0.09148476047427014,0.9894388806863706,1.0172475574774784
0.09279054430106574,1.0436347218654782,0.9847108716969354
0.08341030155108714,0.9349466284055193,0.9954132807055304
0.10534274723112755,0.9318274939216021,0.999845550479621
0.07544664085852845,0.9772420367219744,1.0128820312120148
0.1073184487156226,0.9698785664691661,1.0110969907952319
0.09687643859631048,0.9318274939216021,1.0128820312120148
0.09980390048110448,0.9595187101345591,0.9716743909645419
0.10020181738930915,0.9537312823896625,0.9829258312801524
0.10669072953810403,0.9817388825551232,1.0077636598994548
0.1105554513358255,0.9342917098516906,0.9936282402887476
0.11142638014042247,0.921052796229713,0.9716743909645419
0.11142638014042247,0.9342917098516906,0.9829258312801524
0.1093268834461839,0.9456304293216631,0.9829258312801524
0.10301199235562127,0.9404923687676849,0.9716743909645419
0.10038718678744794,0.9404923687676849,0.9829258312801524
0.09204791951798257,1.0075270208057583,0.9697628645035311
0.08650325626073103,0.9940122178479963,0.9697628645035311
0.08470850060306459,0.9949846210485362,0.9829258312801524
0.08912806182890436,0.9949846210485362,0.9716743909645419
0.08044739522384435,1.0760220313311923,0.9847108716969354
0.0761873905362813,1.0057427826548668,0.954397864175157
0.06758206026495647,0.9925993053180838,0.9522193180091595
0.06969814474105299,1.0003134266610987,0.8835564514020303
0.07902491526511972,1.0055018193491687,0.9921664319235937
0.09085704129675157,1.052121200363476,1.0057500339447463
0.09209087331176688,1.0456588940639269,0.9847108716969354
0.08730625856469808,1.0456588940639269,0.9847108716969354
0.08885995490609681,0.9949846210485362,0.9829258312801524
0.07587454909996584,1.0760220313311923,0.9827993452359246
0.0761873905362813,1.0057427826548668,0.9697628645035311
0.08398549317750811,0.9940122178479963,0.9847305249425357
0.08587553708321247,1.0760220313311923,0.9685332837858645
0.07881219610445463,1.0057427826548668,0.936450591770022
0.0702068658331298,1.0003134266610987,0.9720661491234964
0.0702068658331298,1.0003134266610987,0.9720661491234964
0.09148476047427014,0.9949846210485362,0.936450591770022
0.10020181738930915,0.867130265767091,0.9404638878767899
0.10301199235562127,0.867130265767091,0.9080868406059847
0.09632864225472951,0.9264096517912813,0.8780233264389333
0.08650325626073103,0.9605044853909541,0.8487657378480857
0.07881219610445463,0.9712626469972842,0.8460870495482358
0.07946863044685525,0.9679745124131804,0.8460870495482358
0.09148476047427014,0.9737433990129317,0.862710221160886
0.09980390048110448,0.9117996608549994,0.84171453709397
0.09995719890865166,0.866157862566551,0.8499048148933053
0.09757701182113583,0.8850238390666884,0.8460870495482358
0.10725990142885258,0.8635414092803871,0.8460870495482358
0.10670207787801057,0.9314191124991456,0.8404022539101457
0.11106113285365814,1.025246918325415,0.8772608110486189
0.1062720899992143,0.8635414092803871,0.9162771184053198
0.10771431071692626,0.8645138124809271,0.9176824090572387
0.10301199235562127,0.9537312823896625,0.8503360268108627
0.10534274723112755,0.9016104014246731,0.8348906644106605
0.10534274723112755,0.867130265767091,0.844450080537629
0.1073184487156226,0.8777527261029047,0.8870911565390687
0.10534274723112755,0.8803691793890686,0.9176824090572387
0.10322471151628636,0.8960646610625075,0.9511519070424285
0.10020181738930915,0.8803691793890686,0.9515928813841664
0.1093268834461839,0.8991179004405324,0.9621769271686216
0.1093268834461839,0.8991179004405324,0.9368655857912489
0.1140181084000153,0.8725170292980697,0.9584044410942277
0.11142063073743856,0.88777918097056,1.0116925940155563
0.1105554513358255,0.9123879213836302,1.008297456844994
0.10534274723112755,0.9318274939216021,0.9358734058535548
0.0965413614153946,0.983908435605755,0.8538549779431872
0.09632864225472951,0.9403797778973746,0.8777851426237469
0.09591364223787603,0.9911068799457925,0.8916514942990642
0.0965413614153946,0.9911068799457925,0.8547929371605911
0.0995210086191746,0.9821248815899664,0.8643523532875597
0.0965413614153946,0.9871050106916119,0.8729169878606433
0.0995210086191746,0.9851529673260473,0.8774841496086554
0.09169747963493523,0.9988621459596748,0.9242334591541823
0.0995210086191746,0.9923514116660848,0.8732837383035402
0.10534274723112755,0.8876486062282236,0.895909193323799
0.0965413614153946,0.9911068799457925,0.8896636946649323
0.08934078098956945,0.9973145166033007,0.8896636946649323
0.07902491526511972,0.989822186926237,0.8896636946649323
0.09488544424682098,0.9898514497476946,0.8547929371605911
0.10992773215830694,0.9643941666873306,0.8943424250963944
0.12231914977800462,0.8603822674812444,0.9002868672963977
0.12728192741315722,0.8997500642810171,0.9376140309123838
0.12790964659067583,0.8791156247912302,0.9463888692410515
0.08317438833648892,0.9097396782428547,0.921755058518866
0.07860154221261041,0.8825389694244277,0.9150592264293416
0.0815751470425225,0.8400237780212947,0.8978358064400169
0.08614799316640101,0.8400237780212947,0.8868251761567804
0.09200067683146387,0.8198111914741673,0.8951110409111751
0.06895546421712692,0.9097396782428547,0.8949216245888704
0.06978256409997388,0.9201085537409668,0.9400518796705394
0.09148476047427014,1.0082235346705144,0.8661481396539619
0.05483184883094875,1.0003134266610987,0.8636971822639979
0.01981593715650678,1.0013629228039995,0.8438588302137905
0.01738469064917104,1.0027280015581554,0.7553751721217576
0.02196169794309589,1.000382034727253,0.6438331175104236
0.11123780905410971,0.9976891909091116,0.46849082455826324
0.11958009543933888,0.9352466597598512,0.25434900264840626
0.18681576732608443,0.9641811448356058,0.20213986922031077
0.20341865420998212,0.9632952507860271,0.16625081012650744
0.23274253436952125,0.9684465847379085,0.10273146322813984
0.2171309216490347,0.9937397600638783,0.10888839951660889
0.19773612223581158,0.9811987621906973,0.11796316153755643
0.184693893758578,0.9662572197772307,0.11899770690484575
0.1892685539845514,0.9811987621906973,0.11662440965113686
0.20453384869351768,0.9981060469602389,0.1320297761445097
0.21219712018083997,0.9645493802228712,0.128342628382883
0.21169292275874504,1.0155989465231121,0.11796316153755643
0.20710890710298133,0.9935951403530301,0.128342628382883
0.2121888129044059,0.9953829479567583,0.13357508144386568
0.21223348104949255,0.972277850176499,0.1487343138839449
0.2171309216490347,0.9904747124375336,0.15016060852982324
0.2190633944544722,0.9904747124375336,0.1605371001470177
0.226892749572709,0.9684465847379085,0.1605371001470177
0.22488899258837258,0.9744222725013468,0.16540644818573272
0.22488899258837258,0.9937397600638783,0.1763590937597134
0.2046511310197325,0.9628314447554303,0.1763590937597134
0.18924923680599184,0.9409640444512608,0.20366324671953115
0.16498777399274608,0.9845692297807331,0.21630907007386363
0.16509674904252683,0.9469639063289751,0.2279356840769853
0.15930537169573145,0.9440423526311275,0.2146448462023378
0.16103611603405263,0.9594514349417007,0.18138550236469742
0.16745935782005517,0.9594514349417007,0.1664486000187653
0.17782348544595794,0.9131839186181301,0.16630487437617483
0.16103611603405263,0.9594514349417007,0.1655635087520017
0.1189076001668344,1.0045178128931216,0.21330994386063523
0.08285807934979209,1.01959178315677,0.2448037601813101
0.09874842396416372,1.0120788274086268,0.265721517751781
0.12915527275263133,0.9886368633875899,0.25324179281277703
0.14954719462539587,0.9705934035172553,0.20500250756288846
0.16557238816783465,0.9551494202020293,0.1621564850686527
